1;https://hdl.handle.net/20.500.14178/2762;Mouse polyomavirus infection induces lamin reorganisation;Lamin A/C (24 hpi);0;4;0;0
13;https://www.researchgate.net/publication/361333870_The_Role_of_Lamins_in_the_Nucleoplasmic_Reticulum_a_Pleiomorphic_Organelle_That_Enhances_Nucleo-Cytoplasmic_Interplay;Novel lamin A/C gene (LMNA) mutations in atypical progeroid syndromes;Lamin B;0;9;0;Figure 2
14;https://pubs.rsc.org/en/content/articlelanding/2022/ra/d2ra05620h;Slower diffusion and anomalous association of R453W lamin A protein alter nuclear architecture in AD-EDMD;Lamin A/C ;0;8;0;Fig. 2
15;https://www.mdpi.com/2073-4409/9/8/1884;Structural and Mechanical Aberrations of the Nuclear Lamina in Disease;Lamin A/C ;0;10;0;Figure 2.
16;https://www.mdpi.com/2073-4409/9/8/1884;Structural and Mechanical Aberrations of the Nuclear Lamina in Disease;Lamin A/C ;0;10;0;Figure 2.
17;https://www.mdpi.com/2073-4409/9/8/1884;Structural and Mechanical Aberrations of the Nuclear Lamina in Disease;Lamin A/C ;0;10;0;Figure 2.
18;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;foreign;Fig. 1.
19;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;0;Fig. 1.
20;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;0;Fig. 1.
21;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;0;Fig. 2.
22;https://pubmed.ncbi.nlm.nih.gov/15184648/;Accumulation of mutant lamin A causes progressive changes in nuclear architecture in Hutchinson-Gilford progeria syndrome;Lamin A/C ;0;9;0;Fig. 2.
23;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B; ;10;0;Figure 5
24;https://bmcmolcellbiol.biomedcentral.com/articles/10.1186/1471-2121-5-30/figures/5;Cytoskeletal influences on nuclear shape in granulocytic HL-60 cells;Lamin B;0;7;0;Figure 15
25;https://www.researchgate.net/publication/349444138_LAP2alpha_maintains_a_mobile_and_low_assembly_state_of_A-type_lamins_in_the_nuclear_interior;LAP2alpha maintains a mobile and low assembly state of A-type lamins in the nuclear interior;Lamin A/C ;0;8;0;Figure 3
26;https://www.researchgate.net/publication/349444138_LAP2alpha_maintains_a_mobile_and_low_assembly_state_of_A-type_lamins_in_the_nuclear_interior;LAP2alpha maintains a mobile and low assembly state of A-type lamins in the nuclear interior;Lamin A/C ;0;8;0;Figure 3
27;https://www.researchgate.net/publication/349444138_LAP2alpha_maintains_a_mobile_and_low_assembly_state_of_A-type_lamins_in_the_nuclear_interior;LAP2alpha maintains a mobile and low assembly state of A-type lamins in the nuclear interior;Lamin A/C ;0;9;foreign;Figure 4
28;https://www.researchgate.net/publication/349444138_LAP2alpha_maintains_a_mobile_and_low_assembly_state_of_A-type_lamins_in_the_nuclear_interior;LAP2alpha maintains a mobile and low assembly state of A-type lamins in the nuclear interior;Lamin A/C ;0;9;foreign;Figure 4
29;https://www.researchgate.net/publication/349444138_LAP2alpha_maintains_a_mobile_and_low_assembly_state_of_A-type_lamins_in_the_nuclear_interior;LAP2alpha maintains a mobile and low assembly state of A-type lamins in the nuclear interior;Lamin A/C ;0;9;0;Figure 6
31;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin A/C ;0;5;0;Figure 1.
32;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin A/C ;0;4;0;Figure 1.
33;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin A/C ;0;5;0;Figure 1.
34;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin A/C ;0;5;0;Figure 1.
35;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin A/C ;0;5;0;Figure 1.
36;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin A/C ;0;5;0;Figure 1.
37;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin B1;0;5;0;Figure 1.
38;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin B1;0;5;0;Figure 1.
39;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin B1;0;5;0;Figure 1.
40;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin B1;0;5;0;Figure 1.
42;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin B1;0;5;0;Figure 1.
43;https://pmc.ncbi.nlm.nih.gov/articles/PMC9458464/;The BAF A12T mutation disrupts lamin A/C interaction, impairing robust repair of nuclear envelope ruptures in Nestor–Guillermo progeria syndrome cells;Lamin B1;0;5;0;Figure 1.
44;https://www.researchgate.net/publication/265256855_Diverse_lamin-dependent_mechanisms_interact_to_control_chromatin_dynamics_Focus_on_laminopathies;Diverse lamin-dependent mechanisms interact  to control chromatin dynamics;Lamin A/C ;0;9;0;Figure 3
